stimulation_uid,headstage_type,electrode_location,experiment_start_time,experiment_name,animal_id,block_name,sampling_frequency,stimulation_time,pulse_frequency,train_frequency,stimulation_duration,stimulation_amplitude_a,stimulation_amplitude_b,stimulation_pulse_width_a,stimulation_pulse_width_b,stimulation_gap,stimulation_synchronicity,stimulation_type,stimulation_channel_order
1479479432.129000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,122.258678,150.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479439.149000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,129.307156,250.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479446.575000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,136.722842,60.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479453.548000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,143.686820,4.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479460.553000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,150.701302,30.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479468.074000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,158.191739,80.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479475.063000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,165.209907,30.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479482.535000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,172.655534,15.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479490.210000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,180.321853,300.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479497.137000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,187.284603,200.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479504.553000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,194.699756,30.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479511.619000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,201.717555,100.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479519.045000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,209.165107,30.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479526.112000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,216.232059,100.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479533.537000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,223.657697,15.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479541.135000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,231.250821,150.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479548.094000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,238.198088,80.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479555.177000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,245.286543,250.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479562.056000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,252.157911,45.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479569.576000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,259.695002,60.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479576.611000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,266.709156,150.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479583.600000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,273.731133,100.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479591.066000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,281.206333,60.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479598.024000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,288.168755,4.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479605.059000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,295.175864,45.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479612.641000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,302.744863,150.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479619.583000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,309.701714,45.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479626.690000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,316.808274,300.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479633.538000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,323.693814,45.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479640.543000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,330.682737,15.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479648.046000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,338.176901,15.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479655.082000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,345.198264,60.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479662.086000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,352.196198,80.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479669.030000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,359.184548,10.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479676.065000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,366.174659,60.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479683.678000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,373.816771,300.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479690.542000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,380.686746,10.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479697.609000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,387.734323,200.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479705.097000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,395.211694,150.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479712.664000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,402.776187,250.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479720.043000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,410.180649,10.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479727.047000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,417.169818,15.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479734.582000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,424.697487,150.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479741.586000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,431.694275,80.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479748.544000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,438.683075,10.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479755.566000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,445.672284,80.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479763.054000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,453.190164,10.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479770.058000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,460.195881,30.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479777.031000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,467.167478,4.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479784.145000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,474.275758,200.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479791.556000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,481.691730,30.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479798.685000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,488.814633,250.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479806.111000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,496.224297,150.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479813.037000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,503.164355,30.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479820.057000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,510.208614,15.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479827.062000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,517.190533,45.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479834.583000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,524.708372,60.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479841.587000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,531.723510,60.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479849.559000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,539.694121,30.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479856.579000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,546.685338,100.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479864.051000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,554.162872,4.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479871.103000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,561.199923,100.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479879.069000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,569.175982,80.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479886.073000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,576.166298,45.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479893.686000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,583.799644,250.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479901.065000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,591.195873,45.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479908.194000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,598.329303,300.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479915.184000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,605.313311,250.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479922.048000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,612.204544,15.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479929.677000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,619.787796,300.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479936.556000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,626.657280,10.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479943.607000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,633.713336,100.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479950.549000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,640.682353,10.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479957.703000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,647.808041,300.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479965.628000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,655.760343,200.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479973.163000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,663.296328,250.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479980.105000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,670.203044,100.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479987.047000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,677.180129,15.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479479994.691000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,684.824617,300.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479480001.096000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,691.200082,100.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479480009.130000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,699.231969,150.000000,0.000000,1.000000,1.500000,1.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479480016.103000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,706.213888,150.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479480023.108000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,713.211822,100.000000,0.000000,1.000000,0.500000,0.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
1479480030.065000,RA16Z_CH,HPC,1479479310.604000,synchronous,048,Block-5,2.441406e+04,720.190587,80.000000,0.000000,1.000000,2.500000,2.500000,0.000041,0.000041,0.000000,1.000000,synchronous,1|3|5|7|10|12|14|16
